"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jun 27 22:42:23 GMT 2022","Mon Jun 27 22:42:24 GMT 2022","231","","NPM Project Swag Labs","","","","Login",""
